fname,label
000_DR55_hi_hat.wav,Hi-hat Bass_drum Snare_drum
001_DR55_kick.wav,Bass_drum Snare_drum Writing
002_DR55_rimshot.wav,Telephone Finger_snapping Snare_drum
003_DR55_snare.wav,Snare_drum Hi-hat Bass_drum
BELLS_OF_DX_SZ_TRIC_L_07_46_74_-_49_17.wav,Violin_or_fiddle Acoustic_guitar Shatter
BIG_BEN_DIGI_SZ_TRIC_L_07_46_74_-_49_17.wav,Violin_or_fiddle Acoustic_guitar Shatter
BIG_SCRAP_S_RHAP_P_01_04_09.wav,Fireworks Gong Gunshot_or_gunfire
BIRDY_K_K_LAP_L_05_29_08.wav,Acoustic_guitar Squeak Chime
BIRD_HI_S_LIST_FX_07_15_70.wav,Squeak Telephone Bass_drum
BUTTERFLYS_HEAD_L_03_35_00.wav,Flute Saxophone Clarinet
CASPER_SZ_AGNT_L_00_01_07_82_-_10_28.wav,Cowbell Gong Laughter
CENTAURI_PARTY_2SZ_MIRAC_L_06_24_96_-_26_93.wav,Tambourine Acoustic_guitar Cowbell
CENTAURI_SZ_MIRAC_L_06_20_79_-_24_61.wav,Snare_drum Acoustic_guitar Cowbell
COME_ON__K_LAP_L_16_28_89.wav,Acoustic_guitar Squeak Electric_piano
CPUSELESS_SZ_ENTER_L_02_28_15_.wav,Gunshot_or_gunfire Squeak Bark
CRASH_TOYK_NOR_L_10_23_03.wav,Saxophone Gong Squeak
CRICKET_CHURCH_2_K_POKO_L_15_04_08.wav,Gong Trumpet Meow
CRICKET_CHURCH_K_POKO_L_14_52_21.wav,Gong Trumpet Writing
CRICKET_GOSSIP_2S_VIEW_L_03_54_93.wav,Squeak Tearing Writing
CRICKET_GOSSIP_S_VIEW_L_03_49_48.wav,Tearing Squeak Writing
CRYSTAL_SZ_ENTER_04_44_70.wav,Hi-hat Tambourine Keys_jangling
DEEP_SPACE_S_VIEW_L_06_44_43.wav,Bark Flute Trumpet
DIGI_DOGZ_K_NOR_L_04_16_61.wav,Laughter Fireworks Bark
DIGI_SHOWERK_ROB_L_05_09_10.wav,Cowbell Laughter Squeak
DIGI_SHOWER_2K_ROB_L_05_18_02_.wav,Cowbell Squeak Shatter
DRACULA_S_VOY_L_00_30_06.wav,Bus Electric_piano Gong
DRUNK_DRONE_K_NOR_L_15_31_2.wav,Gong Cello Double_bass
ELVES_S_LIST_L_08_57_95.wav,Telephone Bark Laughter
EROSION_K_RESZT_L_04_12_34.wav,Writing Laughter Knock
ETERNAL_DRONE_2S_VOY_O_04_18_46-001.wav,Gong Electric_piano Telephone
ETERNAL_DRONE_3S_VOY_O_04_25_23-001.wav,Electric_piano Telephone Gong
ETERNAL_DRONE_4_S_VOY_O_04_32_09-001.wav,Telephone Electric_piano Gong
FLUTEY_SZ_PULS_L_00_04_56_13_-__59_62.wav,Flute Gong Telephone
FUNKY_JAM_K_LAP_L_18_55_01.wav,Acoustic_guitar Squeak Fart
GHOST_GONG_S_HEAD_L_06_04_29.wav,Telephone Double_bass Flute
GONG_BENDED_SZ_MIRAC_O_07_22_32_-_25_50.wav,Gong Cello Double_bass
GOSSIP_S_VIEW_L_02_37_78.wav,Fireworks Gunshot_or_gunfire Gong
HIROSHIMA_S_HEAD_L_16_48_21.wav,Bus Chime Squeak
HOWLIN_K_ROB_L_04_58_08.wav,Gong Flute Acoustic_guitar
HUNGRY_CASPER_SZ_AGNT_L_00_03_14_25_-_16_29.wav,Cowbell Meow Flute
INTERCOM_SZ_ENTER_04_39_42.wav,Squeak Hi-hat Tambourine
JAMMIN_K_LAP_L_18_10_23.wav,Fart Cough Squeak
JUNGLES_HEAD_P_15_38_26.wav,Telephone Violin_or_fiddle Bark
KIK_CRUNCHSZ_ENTER_P_04_51_33.wav,Fart Knock Bass_drum
KIK_WEAK_SZ_ENTER_04_39_94.wav,Burping_or_eructation Knock Bass_drum
KRAFT_SZ_POINT1_L_00_05_30-33.wav,Bass_drum Snare_drum Microwave_oven
K_LAP_P_23_15_39.wav,Burping_or_eructation Bass_drum Telephone
K_OLD_FX_08_14_79-001.wav,Gong Electric_piano Snare_drum
K_OLD_P_02_24_93.wav,Gong Acoustic_guitar Violin_or_fiddle
K_POKO_O_12_45_83-001.wav,Cello Double_bass Acoustic_guitar
K_RESZT_06_53_99-001.wav,Gong Laughter Telephone
K_RESZT_FX_03_27_28-001.wav,Gunshot_or_gunfire Fart Fireworks
K_ROB_FX_02_32_11-001.wav,Squeak Keys_jangling Cowbell
K_ROB_FX_02_40_06-001.wav,Squeak Shatter Cowbell
K_ROB_FX_03_26_00-001.wav,Tearing Fart Shatter
K_ROB_FX_03_42_05-001.wav,Tearing Fart Gunshot_or_gunfire
K_ROB_P_00_03_07.wav,Hi-hat Cough Bass_drum
K_ROB_P_00_20_13.wav,Gong Snare_drum Electric_piano
K_STUD_01_25_13-001.wav,Fireworks Gong Gunshot_or_gunfire
K_STUD_01_39_48-001.wav,Violin_or_fiddle Double_bass Burping_or_eructation
K_STUD_02_06_61-001.wav,Double_bass Gunshot_or_gunfire Gong
K_STUD_02_27_25-001.wav,Gong Snare_drum Meow
K_STUD_3_FX_02_00_37_.wav,Fireworks Gong Bark
K_STUD_3_FX_05_23_65.wav,Gong Acoustic_guitar Cello
K_STUD_3_FX_05_26_61-001.wav,Gong Cello Acoustic_guitar
LASER_SHOWER_S_LIST_L_12_35_45.wav,Tearing Squeak Applause
LIQUID_TIMEK_POKO_L_04_42_97.wav,Electric_piano Double_bass Knock
LOCOMOTIVE_SZ_ENTER_L_01_30_22.wav,Gunshot_or_gunfire Snare_drum Double_bass
LOST_ELF_S_LIST_L_09_18_27.wav,Telephone Laughter Flute
LOWEST_ENDK_RESZT_L_07_13_36.wav,Bus Gong Double_bass
MAD_CASPER_SZ_AGNT_L_00_02_10_45_-_13_89.wav,Gong Cowbell Laughter
MARBLES_SZ_PAOINT2_L_00_05_09_98_-_11_39.wav,Fart Finger_snapping Squeak
MATCHBOX_HIS_LIST_P_01_02_89.wav,Tearing Snare_drum Finger_snapping
MEGAFLANGE_SZ_POINTS1_L_00_04_48-_51_.wav,Double_bass Bus Gong
MERMAID_S_HEAD_L_14_15_92.wav,Cello Telephone Flute
METAL_CLIP_SZ_ENT_P_04_48_23.wav,Knock Gunshot_or_gunfire Burping_or_eructation
MONK_SZ_MED_L_07_54_76_-_56_09.wav,Gong Flute Acoustic_guitar
MYSTERY_S_VOY_O_04_12_91-001.wav,Electric_piano Gong Cello
NEEDLES_SZ_ENTER_L_04_03_11.wav,Cowbell Squeak Telephone
NOISE_HARD_SZ_ENTER_00_00_38.wav,Gunshot_or_gunfire Snare_drum Fireworks
NOISE_LONG_SZ_ENTER_00_30_96.wav,Gunshot_or_gunfire Bus Fireworks
NOISE_SOFT_SZ_ENTER_00_43_39.wav,Tearing Writing Hi-hat
OLD_CLOCKK_LAP_L_22_20_15.wav,Computer_keyboard Knock Squeak
OPEN_SPACE_S_VIEW_L_06_31_77.wav,Bark Gong Laughter
PANIC_S_HEAD_L_00_04_21.wav,Bus Harmonica Telephone
PIANO_SPILL_SZ_TRIC_L_04_17_48_-_22_44.wav,Chime Flute Gong
PIPELINE_S_HEAD_L_14_26_90.wav,Cello Flute Electric_piano
PIXEL_BUBBLES_K_ROB_L_05_29_10_.wav,Cowbell Knock Bass_drum
POLTERGEIST_SZ_PULS_L_00_06_00_31_-_02_14.wav,Laughter Meow Bark
RADIO_STATIC_K_NOR_L_01_24_82.wav,Fart Bus Microwave_oven
ROBO_CHILL_SZ_TRIP_L_06_03_35_-_06_17_.wav,Knock Chime Hi-hat
ROBO_RAVE_SZ_TRIP_L_05_35_11_-_37_78.wav,Chime Shatter Bass_drum
RUST_LONG_S_HEAD_P_06_02_19.wav,Hi-hat Burping_or_eructation Snare_drum
RUST_MID_S_HEAD_P_06_01_60.wav,Burping_or_eructation Snare_drum Hi-hat
SAD_ENGINE_K_ROB_L_05_48_10.wav,Bass_drum Acoustic_guitar Cello
SHAFT_K_LAP_L_19_28_50.wav,Acoustic_guitar Meow Hi-hat
SILKWORM_SZ_ENTER_04_42_95.wav,Burping_or_eructation Telephone Cough
SNR_FLAT_HI_SZ_ENTER_04_38_65.wav,Knock Bass_drum Snare_drum
SNR_FLAT_SZ_ENTER_04_42_12.wav,Knock Bass_drum Snare_drum
SNR_GLASS_HIS_HEAD_P_03_24_06.wav,Telephone Flute Meow
SNR_GLASS_S_HEAD_P_02_59_06.wav,Telephone Flute Meow
SNR_LASER_S_LIST_P_00_37_26.wav,Telephone Laughter Cowbell
SPACE_TRAIN_2S_VIEW_L_01_42_08.wav,Gong Electric_piano Acoustic_guitar
SPEED_NEEDLES_SZ_ENTER_L_04_12_12.wav,Cowbell Telephone Keys_jangling
SPRING_TENSE_SZ_POINT1_O_00_09_54_64-55_50.wav,Snare_drum Bass_drum Gunshot_or_gunfire
STRINGOZAURUS_3S_RHAP_O00_05_03-001.wav,Gong Acoustic_guitar Cello
SUPERFAST_K_LAP_L_17_29_50.wav,Acoustic_guitar Squeak Burping_or_eructation
SWARM_SZ_ENTER_L_06_22_11.wav,Hi-hat Gunshot_or_gunfire Tambourine
SZ_AGNT_O_00_00_16_07_-_18_68.wav,Gunshot_or_gunfire Gong Bass_drum
SZ_AGNT_O_00_00_20_00_-_21_31.wav,Finger_snapping Snare_drum Hi-hat
SZ_AGNT_O_00_01_27_96_-_28_75.wav,Laughter Bark Gong
SZ_AGNT_O_00_09_27_75_-_30_85.wav,Snare_drum Double_bass Acoustic_guitar
SZ_AGNT_O_00_13_32_58_-_35_72.wav,Gong Gunshot_or_gunfire Bass_drum
SZ_ENTER_FX_02_06_81-001.wav,Gong Cello Double_bass
SZ_ENTER_FX_02_12_00-001.wav,Gong Cello Double_bass
SZ_ENTER_FX_02_17_47-001.wav,Gong Double_bass Cello
SZ_ENTER_FX_02_22_19-001.wav,Gong Cello Double_bass
SZ_MED_O_01_34_67_-__38_82.wav,Gong Hi-hat Acoustic_guitar
SZ_MED_O_01_45_61_-_49_48.wav,Cello Violin_or_fiddle Gong
SZ_MED_O_03_58_95-_04_00_13.wav,Double_bass Knock Bass_drum
SZ_MED_O_07_44_68_-__46_28.wav,Gong Violin_or_fiddle Squeak
SZ_MIRAC_O_02_09_92_-_13_33.wav,Gunshot_or_gunfire Bass_drum Gong
SZ_MIRAC_O_03_10_03_-_12_15.wav,Laughter Cough Violin_or_fiddle
SZ_MIRAC_O_04_58_86_-_05_01_31.wav,Fireworks Bark Meow
SZ_POINT1_O_00_07_58-08_01.wav,Gunshot_or_gunfire Snare_drum Bass_drum
SZ_POINT2_0_00_00_32_13_-_37_46.wav,Gong Double_bass Acoustic_guitar
SZ_POINT2_O_00_03_19_31_-_20_47.wav,Knock Telephone Double_bass
SZ_POINT2_O_00_03_48_02_-_49_36.wav,Gong Burping_or_eructation Violin_or_fiddle
SZ_POINT2_O_00_04_28_13_-_29_20.wav,Double_bass Knock Trumpet
SZ_POINT2_O_00_04_51_00_-_51_97.wav,Bass_drum Double_bass Knock
SZ_POINT2_O_00_07_12_37_-_13_47.wav,Knock Gunshot_or_gunfire Fireworks
SZ_TRIC_O_06_04_12_-_04_95.wav,Gunshot_or_gunfire Microwave_oven Drawer_open_or_close
SZ_TRIC_O_07_55_29_-_58_81.wav,Chime Shatter Harmonica
S_HEAD_FX_02_11_63-001.wav,Meow Telephone Burping_or_eructation
S_HEAD_FX_17_06_27-001.wav,Bark Trumpet Laughter
S_LIST_14_01_80-001.wav,Gong Flute Trumpet
S_LIST_FX_00_01_61-001.wav,Bark Telephone Finger_snapping
S_LIST_FX_00_07_10-001.wav,Cough Laughter Snare_drum
S_LIST_FX_00_10_32-001.wav,Gong Fart Electric_piano
S_LIST_FX_00_20_68-001.wav,Telephone Snare_drum Fart
S_LIST_FX_00_29_29-001.wav,Telephone Burping_or_eructation Bark
S_LIST_FX_00_36_10-001.wav,Fart Burping_or_eructation Bass_drum
S_LIST_FX_00_43_16-001.wav,Bark Flute Laughter
S_LIST_FX_00_50_07-001.wav,Fireworks Gong Fart
S_LIST_FX_01_37_00-001.wav,Bark Gunshot_or_gunfire Snare_drum
S_LIST_FX_01_53_86-001.wav,Snare_drum Laughter Fireworks
S_LIST_FX_07_16_33-001.wav,Telephone Meow Violin_or_fiddle
S_LIST_FX_07_17_05-001.wav,Flute Telephone Harmonica
S_LIST_FX_08_00_42-001.wav,Double_bass Electric_piano Cello
S_LIST_FX_08_07_74-001.wav,Meow Gong Fireworks
S_LIST_FX_08_18_20-001.wav,Telephone Gong Violin_or_fiddle
S_LIST_FX_08_40_33-001.wav,Meow Gong Telephone
S_LIST_FX_09_42_19-001.wav,Gong Fart Burping_or_eructation
S_LIST_FX_10_36_17-001.wav,Flute Telephone Violin_or_fiddle
S_LIST_FX_10_39_39-001.wav,Flute Telephone Electric_piano
S_LIST_FX_13_58_55-001.wav,Gong Trumpet Double_bass
S_LIST_FX_14_09_89-001.wav,Gong Flute Trumpet
S_RHAP_FX_01_08_03-001.wav,Squeak Fireworks Cello
S_RHAP_FX_05_51_02-001.wav,Squeak Meow Gong
S_RHAP_FX_05_56_09-001.wav,Squeak Shatter Fireworks
S_RHAP_FX_07_12_08-001.wav,Flute Cello Gong
S_RHAP_FX_08_08_07-001.wav,Squeak Double_bass Cello
S_RHAP_O_00_14_00-001.wav,Gong Cello Double_bass
S_VOY_FX_03_26_33-001.wav,Chime Acoustic_guitar Gong
S_VOY_FX_08_22_22-001.wav,Squeak Hi-hat Tearing
S_VOY_FX_11_02_42-001.wav,Trumpet Electric_piano Gong
S_VOY_FX_11_07_50-001.wav,Gong Flute Electric_piano
S_VOY_FX_11_13_85-001.wav,Electric_piano Trumpet Gong
S_VOY_H_13_51_28-001.wav,Gong Cello Double_bass
S_VOY_O_09_40_68-001.wav,Gong Cello Electric_piano
TAJ_S_RHAP_L_09_19_02.wav,Laughter Saxophone Electric_piano
ULTRAFLANGE.wav,Double_bass Bus Snare_drum
VEC1 BD Distortion 06.wav,Bass_drum Fart Double_bass
VEC1 BD Distortion 37.wav,Bass_drum Snare_drum Fart
VEC1 BD Distortion 39.wav,Bass_drum Snare_drum Fart
VEC1 BD Distortion 41.wav,Bass_drum Snare_drum Fart
VEC1 BD Distortion 52.wav,Bass_drum Snare_drum Finger_snapping
VEC1 BD Distortion 53.wav,Bass_drum Snare_drum Finger_snapping
VILLAIN_K_RESZT_06_51_72.wav,Gong Flute Electric_piano
WHISPERERSZ_MIRAC_L_00_07_62_-_09_53.wav,Laughter Shatter Bark
